"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS	0	0	0	0	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	B	B	B	B	B	B	B	0	0	0	0	0	0	0	B"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	B	B	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	B	B	B	0	0	0	0	0	0	0	0	GS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GG	0	B"
"1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	0	0	0	0	0	0	0	0	0	E	0	0	0	0	0	0	0	E	0	0	0	0	0	0	0	0	B	B	B	B	B	B	B	B	B	B	B	B	B"
"1	0	0	T0	0	0	T1	0	B	0	0	0	T2	0	0	0	0	0	0	0	0	0	0	0	B	0	0	0	0	0	0	B	B	B	B	B	0	0	0	B	B	B	B	B	0	0	0	0	0	0	0	B	B	B	B	0	0	0	0	0	0	0	0	0"
"1	0	0	0	0	0	0	0	B	0	0	0	0	0	GS	0	0	0	0	0	0	0	0	0	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	B	B	B	B	B	B	0	0	0	0	0	0	0	0	0"
"1	0	P	0	E	0	0	0	B	0	0	E	0	0	0	0	0	0	0	0	0	E	0	0	B	0	0	0	0	0	E	0	0	0	0	0	E	0	0	0	0	0	0	0	0	0	0	0	B	B	B	B	B	B	B	0	0	0	0	0	0	0	0	0"
"1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1"
